968,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,YLabel,34:58.0,36:00.0,36:00.0,36:00.0,62,62,,1,0,0,1,Labelling the axes,5
969,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,XLabel,36:00.0,36:03.0,36:03.0,36:03.0,3,3,,1,0,0,1,Labelling the axes,6
970,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,XUnit,36:03.0,36:09.0,36:09.0,36:09.0,6,6,,1,0,0,1,,
971,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,ValidEquations,38:47.0,39:05.0,39:05.0,49:06.0,114,114,,1,0,0,8,,
972,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,8500-250X = 5280,39:05.0,39:11.0,39:22.0,39:22.0,17,,17,0,1,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",4
973,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,-250X = -3220,39:22.0,39:27.0,39:27.0,39:27.0,5,5,,1,0,0,1,"[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]~~[SkillRule: Remove negative coefficient; {ax/b=c, reciprocal; ax/b=c; ax=b; x/a=b}]",7~~3
974,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,R4C1,34:50.0,34:58.0,39:31.0,39:31.0,170,,170,0,1,4,1,"Using simple numbers~~Using large numbers~~Find X, negative slope",14~~5~~2
975,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,R5C2,40:30.0,40:34.0,,40:34.0,4,,4,0,1,0,0,,
976,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,90X+350 = 8500-250X,42:02.0,42:09.0,42:09.0,42:09.0,7,7,,1,0,0,1,,
977,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,90X = 8150-250X,42:09.0,43:10.0,43:29.0,43:29.0,80,,80,0,3,0,1,"[SkillRule: Consolidate vars, any; {Combine variables to right, sub; Combine variables to right, add; Combine variables to right, gen; Combine variables to right; Combine variables to left, add; Combine variables to left, sub; Combine variables to left, gen; ax+b=cx; ax+b=cx, move left; ax+b=cx+d, pos; ax+b=cx+d, neg; ax+b=cx+d, move right; ax+b=cx+d, move two; ax+b=cx+d, move two2; x+b=cx+d, pos; x+b=cx+d, neg; x+b=cx+d, move right; x+b=cx+d, move two; x+b=cx+d, move two2; ax+b=x+d, pos; ax+b=x+d, neg; ax+b=x+d, move right; ax+b=x+d, move two; ax+b=x+d, move two2; x+b=x+d, pos; x+b=x+d, neg; x+b=x+d, move right; x+b=x+d, move two; x+b=x+d, move two2}]",3
978,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,340X = 8150,43:29.0,43:33.0,43:33.0,43:33.0,4,4,,1,0,0,1,"[SkillRule: Remove positive coefficient; {ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b}]~~[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]",4~~8
979,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,R5C1,39:31.0,40:30.0,43:48.0,43:48.0,132,,132,0,1,2,1,,
980,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,R6C3,44:25.0,44:27.0,,44:38.0,13,,13,0,2,0,0,,
981,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,R6C2,40:34.0,40:36.0,,44:40.0,7,,7,0,3,1,0,Entering a given,6
982,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,90X+350 = 0,47:51.0,47:56.0,47:56.0,47:56.0,5,5,,1,0,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",5
983,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,90X = -350,47:56.0,48:00.0,48:00.0,48:00.0,4,4,,1,0,0,1,"[SkillRule: Remove positive coefficient; {ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b}]~~[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]",5~~9
984,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,R6C1,43:48.0,44:22.0,48:05.0,48:05.0,213,,213,0,6,5,1,"Using simple numbers~~Using large numbers~~Find X, positive slope",15~~6~~1
985,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,R7C3,48:13.0,48:14.0,48:14.0,48:14.0,0.5,0.5,,1,0,0,1,Entering a given,7
986,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,R7C2,48:13.0,48:14.0,,48:14.0,0.5,,0.5,0,1,0,0,,
987,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,8500-250X = 0,49:06.0,49:10.0,49:23.0,49:23.0,17,,17,0,1,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",6
988,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,-250X = -8500,49:23.0,49:27.0,49:27.0,49:27.0,4,4,,1,0,0,1,"[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]~~[SkillRule: Remove negative coefficient; {ax/b=c, reciprocal; ax/b=c; ax=b; x/a=b}]",10~~4
989,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,R7C1,48:05.0,48:13.0,49:29.0,49:29.0,11,,11,0,2,0,1,"Using simple numbers~~Using large numbers~~Find X, negative slope",16~~7~~3
990,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,xScale,50:12.0,50:20.0,50:20.0,50:20.0,8,8,,1,0,0,1,Changing axis intervals,5
991,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,xMax,49:29.0,50:12.0,50:28.0,50:28.0,51,,51,0,1,0,1,Changing axis bounds,7
992,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,yMax,50:28.0,50:41.0,,50:41.0,13,,13,0,2,0,0,Changing axis bounds,8
993,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,yScale,50:41.0,50:48.0,50:48.0,50:48.0,7,7,,1,0,0,1,Changing axis intervals,6
994,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,Intersection 1 X,50:48.0,51:20.0,51:31.0,51:31.0,43,,43,0,1,0,1,Labelling point of intersection,5
995,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYSFB17,1,Intersection 1 Y,51:31.0,51:45.0,51:45.0,51:45.0,14,14,,1,0,0,1,Labelling point of intersection,6
996,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,R1C1,16:42.0,16:54.0,16:54.0,16:54.0,12,12,,1,0,0,1,,
997,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,R2C1,16:54.0,17:00.0,17:11.0,17:11.0,17,,17,0,2,0,1,Identifying units,10
998,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,R1C2,17:11.0,17:17.0,17:17.0,17:17.0,6,6,,1,0,0,1,,
999,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,R1C3,17:17.0,17:28.0,17:28.0,17:28.0,11,11,,1,0,0,1,,
1000,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,R3C1,17:28.0,17:30.0,17:30.0,17:30.0,2,2,,1,0,0,1,Define Variable,4
1001,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,R3C2,18:46.0,18:58.0,19:21.0,19:21.0,35,,35,0,2,0,1,"Using simple numbers~~Using small numbers~~Write expression, positive slope",17~~10~~5
1002,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,R3C3,19:21.0,19:38.0,20:48.0,20:48.0,87,,87,0,6,5,1,"Using large numbers~~Write expression, negative slope~~Using simple numbers",8~~3~~18
1003,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,YLabel,21:16.0,21:24.0,21:28.0,21:28.0,12,,12,0,1,0,1,Labelling the axes,7
1004,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,XLabel,21:28.0,21:29.0,21:29.0,21:29.0,1,1,,1,0,0,1,Labelling the axes,8
1005,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,R4C2,22:34.0,22:38.0,22:38.0,22:38.0,4,4,,1,0,0,1,"Using simple numbers~~Using small numbers~~Find Y, positive slope",19~~11~~3
1006,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,1x+45 = 45,22:52.0,23:04.0,23:04.0,23:04.0,12,12,,1,0,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",7
1007,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,1x = 0,23:04.0,23:08.0,23:08.0,23:08.0,4,4,,1,0,0,1,"[SkillRule: Remove positive coefficient; {ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b}]~~[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]",6~~11
1008,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,R4C1,20:48.0,21:06.0,23:11.0,23:11.0,96,,96,0,5,3,1,Entering a given,8
1009,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,R5C1,23:11.0,24:18.0,24:18.0,24:18.0,67,67,,1,0,0,1,"Entering a given~~Convert unit, standard",9~~1
1010,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,R6C2,24:18.0,24:48.0,24:51.0,24:51.0,33,,33,0,1,0,1,Entering a given,10
1011,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,ValidEquations,22:38.0,22:52.0,24:58.0,25:55.0,35,,35,0,1,0,4,,
1012,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,1X+45 = 602,24:58.0,25:02.0,25:02.0,25:02.0,4,4,,1,0,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",8
1013,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,1X = 557,25:02.0,25:06.0,25:06.0,25:06.0,4,4,,1,0,0,1,"[SkillRule: Remove positive coefficient; {ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b}]~~[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]",7~~12
1014,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,R6C1,25:06.0,25:09.0,25:09.0,25:09.0,3,3,,1,0,0,1,"Using simple numbers~~Using small numbers~~Find X, positive slope",20~~12~~2
1015,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,R7C2,25:09.0,25:32.0,,25:32.0,11.5,,11.5,0,1,0,0,,
1016,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,R7C3,17:30.0,18:46.0,,25:33.0,77,,77,0,2,0,0,,
1017,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,1X+45 = -2X+1282,25:55.0,26:01.0,26:01.0,26:01.0,6,6,,1,0,0,1,,
1018,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,1X = -2X+1237,26:01.0,26:16.0,26:35.0,26:35.0,34,,34,0,3,0,1,"[SkillRule: Consolidate vars, any; {Combine variables to right, sub; Combine variables to right, add; Combine variables to right, gen; Combine variables to right; Combine variables to left, add; Combine variables to left, sub; Combine variables to left, gen; ax+b=cx; ax+b=cx, move left; ax+b=cx+d, pos; ax+b=cx+d, neg; ax+b=cx+d, move right; ax+b=cx+d, move two; ax+b=cx+d, move two2; x+b=cx+d, pos; x+b=cx+d, neg; x+b=cx+d, move right; x+b=cx+d, move two; x+b=cx+d, move two2; ax+b=x+d, pos; ax+b=x+d, neg; ax+b=x+d, move right; ax+b=x+d, move two; ax+b=x+d, move two2; x+b=x+d, pos; x+b=x+d, neg; x+b=x+d, move right; x+b=x+d, move two; x+b=x+d, move two2}]",4
1019,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,3X = 1237,26:35.0,26:38.0,26:38.0,26:38.0,3,3,,1,0,0,1,"[SkillRule: Remove positive coefficient; {ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b}]~~[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]",8~~13
1020,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,R7C1,25:09.0,25:32.0,26:45.0,26:45.0,26.5,,26.5,0,1,2,1,,
1021,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,xMax,26:45.0,27:00.0,27:00.0,27:00.0,15,15,,1,0,0,1,Changing axis bounds,9
1022,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,xScale,27:00.0,27:04.0,27:04.0,27:04.0,4,4,,1,0,0,1,Changing axis intervals,7
1023,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,yMax,27:04.0,27:18.0,27:32.0,27:32.0,28,,28,0,2,0,2,Changing axis bounds,10
1024,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,yScale,27:32.0,27:35.0,27:35.0,27:35.0,3,3,,1,0,0,1,Changing axis intervals,8
1025,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,Intersection 1 X,27:35.0,27:50.0,27:50.0,27:50.0,15,15,,1,0,0,1,Labelling point of intersection,7
1026,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-2",SYS04,1,Intersection 1 Y,27:50.0,27:55.0,27:55.0,27:55.0,5,5,,1,0,0,1,Labelling point of intersection,8
1027,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R1C1,28:02.0,28:14.0,28:14.0,28:14.0,12,12,,1,0,0,1,,
1028,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R2C1,28:14.0,28:18.0,28:18.0,28:18.0,4,4,,1,0,0,1,Identifying units,11
1029,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R1C2,28:18.0,28:27.0,28:27.0,28:27.0,9,9,,1,0,0,1,,
1030,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R2C2,28:27.0,28:29.0,28:29.0,28:29.0,2,2,,1,0,0,1,Identifying units,12
1031,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R1C3,28:29.0,28:36.0,28:36.0,28:36.0,7,7,,1,0,0,1,,
1032,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R2C3,28:36.0,28:38.0,28:38.0,28:38.0,2,2,,1,0,0,1,Identifying units,13
1033,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R3C1,28:38.0,28:39.0,28:39.0,28:39.0,1,1,,1,0,0,1,Define Variable,5
1034,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,YLabel,28:39.0,28:50.0,28:50.0,28:50.0,11,11,,1,0,0,1,Labelling the axes,9
1035,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,XLabel,28:50.0,28:52.0,29:18.0,29:18.0,28,,28,0,1,0,1,Labelling the axes,10
1036,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R3C2,29:18.0,30:00.0,30:44.0,30:44.0,86,,86,0,5,3,1,"Write expression, positive slope~~Using large numbers~~Using difficult numbers",6~~9~~1
1037,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R3C3,30:44.0,30:57.0,32:14.0,32:14.0,90,,90,0,6,5,1,"Using small numbers~~Write expression, positive slope~~Using difficult numbers",13~~7~~2
1038,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R4C1,32:14.0,32:21.0,32:21.0,32:21.0,7,7,,1,0,0,1,Entering a given,11
1039,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R5C3,32:36.0,32:40.0,32:40.0,32:40.0,4,4,,1,0,0,1,Entering a given,12
1040,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,ValidEquations,32:40.0,32:53.0,32:53.0,36:12.0,89,89,,1,1,0,8,,
1041,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,75+0.1X = 400,32:53.0,32:57.0,32:57.0,34:12.0,8,8,,1,0,0,2,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",9
1042,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,0.1X = 325,32:57.0,33:01.0,33:01.0,34:16.0,8,8,,1,0,0,2,"[SkillRule: Remove positive coefficient; {ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b}]~~[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]",9~~14
1043,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R5C2,32:33.0,32:36.0,,33:07.0,9,,9,0,2,0,0,,
1044,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R5C1,32:21.0,32:33.0,33:12.0,33:12.0,17,,17,0,1,0,1,"Using small numbers~~Find X, positive slope~~Using difficult numbers",14~~3~~3
1045,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R6C2,33:12.0,33:25.0,33:25.0,33:25.0,13,13,,1,0,0,1,Entering a given,13
1046,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,200+0.5x = 400,33:37.0,33:45.0,33:45.0,33:45.0,8,8,,1,0,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",10
1047,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,0.5x = 200,33:45.0,33:52.0,33:52.0,33:52.0,7,7,,1,0,0,1,"[SkillRule: Remove positive coefficient; {ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b}]~~[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]",10~~15
1048,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R6C3,34:32.0,34:38.0,,34:38.0,6,,6,0,1,0,0,,
1049,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,200+0.05X = 400,35:44.0,35:50.0,35:50.0,35:50.0,6,6,,1,0,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",11
1050,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,0.05X = 200,35:50.0,35:54.0,35:54.0,35:54.0,4,4,,1,0,0,1,"[SkillRule: Remove positive coefficient; {ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b}]~~[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]",11~~16
1051,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R6C1,33:52.0,33:55.0,35:58.0,35:58.0,52,,52,0,5,4,1,"Using large numbers~~Find X, positive slope~~Using difficult numbers",10~~4~~4
1052,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,200+0.05X = 75+0.1X,36:12.0,36:16.0,36:16.0,36:16.0,4,4,,1,0,0,1,,
1053,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,0.05X = -125+0.1X,36:16.0,36:24.0,36:24.0,36:24.0,8,8,,1,0,0,1,"[SkillRule: Consolidate vars, any; {Combine variables to right, sub; Combine variables to right, add; Combine variables to right, gen; Combine variables to right; Combine variables to left, add; Combine variables to left, sub; Combine variables to left, gen; ax+b=cx; ax+b=cx, move left; ax+b=cx+d, pos; ax+b=cx+d, neg; ax+b=cx+d, move right; ax+b=cx+d, move two; ax+b=cx+d, move two2; x+b=cx+d, pos; x+b=cx+d, neg; x+b=cx+d, move right; x+b=cx+d, move two; x+b=cx+d, move two2; ax+b=x+d, pos; ax+b=x+d, neg; ax+b=x+d, move right; ax+b=x+d, move two; ax+b=x+d, move two2; x+b=x+d, pos; x+b=x+d, neg; x+b=x+d, move right; x+b=x+d, move two; x+b=x+d, move two2}]",5
1054,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,-0.05X = -125,36:24.0,36:30.0,36:30.0,36:30.0,6,6,,1,0,0,1,"[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]~~[SkillRule: Remove negative coefficient; {ax/b=c, reciprocal; ax/b=c; ax=b; x/a=b}]",17~~5
1055,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,R7C1,36:30.0,36:34.0,36:34.0,36:34.0,4,4,,1,0,0,1,,
1056,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,xMax,36:34.0,36:54.0,36:54.0,36:54.0,20,20,,1,0,0,2,Changing axis bounds,11
1057,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,xScale,36:54.0,36:57.0,36:57.0,36:57.0,3,3,,1,0,0,1,Changing axis intervals,9
1058,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,yMax,36:57.0,37:05.0,37:13.0,37:13.0,16,,16,0,1,0,1,Changing axis bounds,12
1059,2oNLCndtam,"Unit CTA1_12, Section CTA1_12-3",SYSFB12,1,yScale,37:13.0,37:16.0,37:16.0,37:18.0,5,5,,1,0,0,2,Changing axis intervals,10
